Potts,0.021557,0.073461,0.069772,0.047023,0.004427,0.040581,0.019842,0.052862,0.072336,0.058164,0.055146,0.071742,0.047976,0.030655,0.020907,0.011281,0.048265,0.054353,0.034836,0.064790,0.044715,0.027891,0.028411,0.017577,0.045486,0.017188,0.041713,0.019526,0.043286,0.056597,0.071529,0.066926,0.062535,0.048543,0.029287,0.076411,0.068441,0.045395,0.027750,0.044582,0.037615,0.067107,0.072953,0.054262,0.058009,0.016530,0.033469,0.055668,0.038954,0.059226,0.052024,0.037952,0.011418,0.068795,0.045844,0.057662,0.056449,0.054370,0.062031,0.012794,0.027845,0.021298,0.081680,0.051398,0.041947,0.046117,0.069506,0.049432,0.045197,0.047602,0.062892,0.055595,0.079416,0.050113,0.046635,0.057084,0.067995,0.064491,0.056601,0.029359,0.068490,0.048385,0.053031,0.073706,0.046877,0.046558,0.054183,0.019247,0.039622,0.062047,0.060976,0.046799,0.047377,0.057584,0.045434,0.042870,0.066895,0.009887,0.051620,0.050906,
teaching,0.043509,0.076652,0.059748,0.094881,0.016605,0.049124,0.049181,0.083387,0.069705,0.080712,0.057335,0.044642,0.075309,0.062238,0.087080,0.080414,0.030202,0.050563,0.048942,0.051318,0.014498,0.085399,0.011425,0.058456,0.013203,0.036162,0.064084,0.056193,0.071853,0.038488,0.039140,0.088159,0.044242,0.048560,0.082889,0.030746,0.054084,0.025035,0.058988,0.028959,0.027164,0.059850,0.066997,0.040759,0.029863,0.047276,0.069136,0.059071,0.053767,0.071551,0.049122,0.047937,0.046612,0.078436,0.032797,0.046066,0.019625,0.080898,0.037581,0.040924,0.073973,0.053604,0.059265,0.086722,0.011312,0.016083,0.024781,0.080142,0.057079,0.024826,0.075935,0.047141,0.063364,0.033632,0.034301,0.059722,0.067538,0.074562,0.038349,0.076072,0.063361,0.088466,0.045426,0.015518,0.056493,0.056963,0.034556,0.066726,0.012063,0.034207,0.072260,0.093528,0.045579,0.025102,0.065711,0.044045,0.033393,0.085672,0.065542,0.077868,
mantle,0.034157,0.094803,0.014089,0.066517,0.060099,0.013183,0.083285,0.043279,0.072998,0.032851,0.054762,0.060430,0.007663,0.064510,0.074009,0.071538,0.066192,0.037155,0.044785,0.079579,0.089591,0.031741,0.048648,0.058912,0.020430,0.069094,0.036317,0.027577,0.040873,0.051146,0.042555,0.063571,0.014564,0.016670,0.018420,0.040582,0.042274,0.014716,0.053372,0.047155,0.051073,0.052161,0.034785,0.049803,0.023653,0.055700,0.062190,0.078413,0.043078,0.077796,0.053308,0.062322,0.069491,0.029670,0.016328,0.041421,0.083757,0.052250,0.074172,0.061221,0.061652,0.067478,0.054091,0.063404,0.062353,0.065848,0.042581,0.022112,0.091889,0.041665,0.027649,0.032909,0.032144,0.065895,0.064868,0.035842,0.087447,0.009244,0.037600,0.071464,0.084445,0.080211,0.073834,0.073005,0.037598,0.013057,0.072829,0.018559,0.039872,0.056337,0.008364,0.081880,0.055907,0.038821,0.027318,0.040924,0.033498,0.037850,0.057249,0.013035,
Barton,0.075860,0.087226,0.066244,0.089293,0.086698,0.056185,0.057853,0.056934,0.036810,0.043606,0.061866,0.047957,0.067292,0.019151,0.029164,0.041141,0.061607,0.031944,0.061874,0.077824,0.076549,0.059945,0.068395,0.078061,0.064211,0.066118,0.074791,0.053004,0.079055,0.052211,0.055155,0.029396,0.054930,0.018561,0.018153,0.028633,0.047930,0.028079,0.031964,0.037779,0.091610,0.046535,0.066344,0.025594,0.066114,0.072955,0.051855,0.035714,0.075874,0.082864,0.016312,0.074080,0.071560,0.053020,0.045142,0.043079,0.051733,0.025659,0.058009,0.018572,0.048044,0.023362,0.023775,0.039719,0.035262,0.041731,0.061201,0.024201,0.014303,0.044797,0.040343,0.064577,0.033655,0.088696,0.030726,0.072671,0.066639,0.020882,0.049410,0.043573,0.082424,0.079203,0.031832,0.065266,0.056793,0.040975,0.068120,0.052206,0.052810,0.054641,0.093649,0.054652,0.057244,0.063730,0.048519,0.060770,0.086670,0.055028,0.024537,0.056383,
over,0.052235,0.042363,0.082244,0.021929,0.045394,0.036662,0.072024,0.075216,0.039175,0.064765,0.065820,0.019511,0.019296,0.047398,0.067971,0.083616,0.055167,0.069045,0.030634,0.072992,0.060967,0.026629,0.051984,0.030575,0.067714,0.027540,0.088118,0.068464,0.049329,0.048993,0.082126,0.052329,0.045355,0.038163,0.056564,0.061875,0.076047,0.055623,0.019603,0.061787,0.046107,0.049994,0.042592,0.046256,0.030145,0.051911,0.052578,0.082882,0.049064,0.041502,0.080011,0.048495,0.016558,0.082001,0.034845,0.092698,0.048199,0.059987,0.078288,0.041608,0.022548,0.033965,0.049810,0.039193,0.059645,0.071339,0.095505,0.036097,0.067328,0.034886,0.074678,0.071872,0.003446,0.089118,0.019340,0.068486,0.093341,0.064353,0.014490,0.064504,0.039405,0.070589,0.030088,0.070175,0.061522,0.055292,0.050247,0.063213,0.058009,0.012802,0.042384,0.071797,0.059891,0.048258,0.073121,0.041671,0.040727,0.076493,0.037904,0.076591,
Stones,0.076676,0.071657,0.025682,0.016018,0.061155,0.060016,0.034455,0.076240,0.058046,0.056044,0.062163,0.045369,0.049290,0.061538,0.071263,0.028063,0.018962,0.070115,0.080818,0.074866,0.048716,0.081729,0.040378,0.030701,0.061641,0.014734,0.083184,0.042519,0.085166,0.033420,0.060052,0.082224,0.078298,0.051780,0.070393,0.079187,0.067193,0.051087,0.017942,0.062101,0.022457,0.076304,0.035833,0.079681,0.039839,0.048377,0.029852,0.059406,0.059813,0.026598,0.024936,0.082125,0.053580,0.035045,0.047591,0.070942,0.024313,0.059374,0.053481,0.023079,0.037655,0.043731,0.076192,0.014045,0.083251,0.054871,0.075106,0.068905,0.087726,0.026347,0.045438,0.028893,0.056485,0.032006,0.070638,0.067713,0.031637,0.012287,0.061099,0.061249,0.008810,0.051577,0.059292,0.019353,0.061712,0.020516,0.006117,0.034014,0.022042,0.034739,0.052943,0.057170,0.054832,0.041519,0.044497,0.058611,0.075506,0.048247,0.006014,0.081333,
Ronin,0.044496,0.063612,0.081681,0.087408,0.049664,0.075580,0.090936,0.057905,0.069110,0.041354,0.083033,0.074970,0.057988,0.068260,0.064494,0.081870,0.036460,0.047678,0.041782,0.050058,0.053357,0.065316,0.053832,0.066519,0.073209,0.070315,0.025059,0.059713,0.062583,0.025966,0.043757,0.039961,0.046851,0.060183,0.087077,0.053771,0.047846,0.064650,0.070187,0.082952,0.023670,0.045941,0.060851,0.045887,0.019569,0.043079,0.076016,0.031651,0.054597,0.008755,0.065135,0.022355,0.074032,0.015327,0.003259,0.049209,0.087706,0.040987,0.094089,0.046078,0.073975,0.042236,0.089292,0.049746,0.060761,0.075882,0.071443,0.034048,0.063526,0.037049,0.079170,0.050642,0.024057,0.038917,0.022548,0.069817,0.029233,0.032995,0.065042,0.057868,0.049608,0.044875,0.068655,0.014965,0.064796,0.079586,0.069299,0.075335,0.057602,0.043499,0.050171,0.069119,0.061054,0.040044,0.067940,0.046504,0.057892,0.060511,0.033311,0.024350,
reports,0.021709,0.062977,0.051886,0.033585,0.063120,0.055530,0.051337,0.091674,0.042927,0.079216,0.040423,0.087504,0.033133,0.080088,0.062014,0.063504,0.049116,0.025744,0.074147,0.045083,0.078685,0.021371,0.058431,0.034761,0.088460,0.027329,0.049673,0.051494,0.083957,0.073593,0.063100,0.048833,0.076458,0.065145,0.048740,0.078087,0.048622,0.052110,0.076737,0.028698,0.044712,0.070842,0.037030,0.016551,0.067032,0.008844,0.030270,0.071214,0.036683,0.039278,0.049068,0.038035,0.004524,0.037866,0.036551,0.050551,0.078606,0.075071,0.069444,0.047457,0.043218,0.032460,0.031936,0.029530,0.058176,0.052241,0.045978,0.086125,0.026910,0.050358,0.041719,0.094810,0.061931,0.041080,0.025327,0.010529,0.034330,0.023702,0.069752,0.050313,0.067636,0.016498,0.018148,0.082051,0.079607,0.031590,0.055320,0.039793,0.008600,0.069620,0.028800,0.045229,0.089021,0.069752,0.036710,0.056638,0.047280,0.048983,0.070431,0.068914,
brutally,0.047909,0.092566,0.055892,0.046429,0.023159,0.057400,0.050809,0.044563,0.053123,0.038744,0.034549,0.047246,0.070273,0.042218,0.054886,0.015893,0.072163,0.027151,0.032691,0.059969,0.063949,0.061935,0.050636,0.058564,0.080937,0.060352,0.054852,0.049762,0.026972,0.032864,0.029968,0.091094,0.026102,0.047784,0.071867,0.056375,0.027069,0.053161,0.064470,0.048882,0.013701,0.075081,0.062857,0.057340,0.020100,0.079389,0.071474,0.052831,0.013360,0.031758,0.048868,0.078221,0.037505,0.038336,0.056228,0.009253,0.041215,0.080874,0.080191,0.064321,0.024953,0.035447,0.087852,0.038873,0.046541,0.041495,0.062973,0.043032,0.069788,0.062614,0.044885,0.065106,0.039051,0.025291,0.071080,0.033976,0.039730,0.055311,0.064389,0.042190,0.050286,0.067684,0.066650,0.080189,0.052628,0.033518,0.045543,0.055460,0.006102,0.054567,0.021358,0.019847,0.076405,0.041577,0.045360,0.052425,0.045142,0.005867,0.077464,0.027989,
work,0.049220,0.033207,0.039443,0.065321,0.038924,0.082768,0.022133,0.047376,0.053472,0.057125,0.060795,0.056083,0.059920,0.048025,0.042440,0.048288,0.050576,0.060270,0.032948,0.055734,0.051626,0.025452,0.048551,0.051493,0.042386,0.012292,0.019690,0.022878,0.028916,0.066101,0.024078,0.040446,0.046015,0.054835,0.050445,0.075707,0.050355,0.043551,0.028857,0.035022,0.081253,0.061658,0.049060,0.053642,0.043802,0.057200,0.021642,0.021990,0.084318,0.060210,0.054919,0.050107,0.061735,0.037735,0.039260,0.053810,0.047875,0.043663,0.075706,0.071060,0.082176,0.050794,0.028890,0.046844,0.068050,0.080310,0.055324,0.029684,0.065363,0.058484,0.067700,0.072166,0.035401,0.065622,0.051144,0.026429,0.051840,0.069691,0.052848,0.088631,0.014068,0.012505,0.085661,0.063276,0.047625,0.031013,0.062896,0.062607,0.043651,0.041323,0.070983,0.038915,0.052170,0.060906,0.012206,0.047900,0.034907,0.049516,0.047319,0.053301,
part,0.069638,0.058571,0.023032,0.052898,0.066061,0.038034,0.046138,0.064364,0.032486,0.058851,0.036695,0.079003,0.025478,0.052805,0.038374,0.046754,0.087600,0.061212,0.049678,0.012795,0.035111,0.087732,0.035674,0.057479,0.087788,0.056538,0.053199,0.043583,0.052809,0.061225,0.064973,0.030321,0.067521,0.084466,0.050062,0.043618,0.035172,0.046198,0.052132,0.008388,0.074493,0.053803,0.068323,0.085374,0.039622,0.015905,0.066036,0.030593,0.028653,0.032129,0.028166,0.017681,0.039459,0.065582,0.030533,0.067342,0.045699,0.058786,0.022953,0.048577,0.015585,0.035541,0.067942,0.086055,0.009622,0.073790,0.034912,0.049966,0.033503,0.036600,0.054418,0.032391,0.048965,0.034156,0.011004,0.094956,0.085209,0.088506,0.015072,0.078956,0.021670,0.085851,0.033141,0.020982,0.078196,0.022817,0.028139,0.057828,0.053727,0.043550,0.058421,0.028090,0.073883,0.024482,0.035146,0.082525,0.054367,0.071318,0.061328,0.055159,
cartels,0.057083,0.051023,0.038204,0.016125,0.047981,0.033214,0.027070,0.071239,0.060306,0.047454,0.055721,0.024956,0.063513,0.023055,0.075702,0.091254,0.040639,0.069025,0.077864,0.040650,0.034197,0.026685,0.020661,0.044285,0.054238,0.074496,0.034403,0.038458,0.060646,0.070701,0.019698,0.057826,0.017498,0.043873,0.043723,0.019727,0.026120,0.068740,0.050952,0.018726,0.075498,0.002709,0.065977,0.086174,0.037875,0.024339,0.047835,0.073160,0.079759,0.048655,0.056446,0.019379,0.090779,0.025108,0.043653,0.037579,0.040615,0.078811,0.027181,0.038968,0.040449,0.063526,0.038028,0.003368,0.058234,0.077069,0.020369,0.029709,0.062554,0.034696,0.057685,0.021225,0.048383,0.071481,0.029337,0.075079,0.081926,0.062391,0.005773,0.043500,0.033209,0.040129,0.079146,0.015307,0.069370,0.055001,0.073691,0.049381,0.045526,0.066377,0.054829,0.076786,0.080904,0.058288,0.087820,0.030506,0.050263,0.050592,0.083166,0.049971,
upon,0.058995,0.056435,0.072598,0.055669,0.092527,0.051908,0.026844,0.065889,0.037008,0.035228,0.056371,0.026446,0.067505,0.038039,0.026817,0.043489,0.057328,0.062671,0.064415,0.072697,0.066025,0.060262,0.057265,0.027600,0.074042,0.043895,0.082375,0.059739,0.057259,0.053554,0.046523,0.073585,0.043729,0.055218,0.046969,0.043149,0.030727,0.058135,0.032826,0.054308,0.036885,0.083640,0.040414,0.076679,0.071933,0.066206,0.088115,0.057712,0.035591,0.059359,0.069051,0.017040,0.068641,0.032749,0.055473,0.042713,0.082162,0.055993,0.075103,0.032740,0.042983,0.053662,0.051087,0.046749,0.054834,0.069355,0.054615,0.072606,0.046336,0.051965,0.081003,0.084558,0.086897,0.054016,0.082597,0.080399,0.030232,0.047162,0.039167,0.030875,0.038649,0.049575,0.038310,0.040516,0.064571,0.056221,0.073004,0.037370,0.039191,0.021113,0.047765,0.044252,0.071195,0.045881,0.078199,0.033339,0.044762,0.067657,0.060805,0.072809,
gangs,0.063285,0.059290,0.063092,0.053668,0.016773,0.040816,0.056008,0.014078,0.011331,0.053954,0.059300,0.024515,0.014858,0.001284,0.043515,0.071272,0.029546,0.025372,0.058535,0.042786,0.054092,0.052119,0.020329,0.057855,0.040058,0.021508,0.075987,0.065761,0.030815,0.050557,0.071978,0.061225,0.039964,0.041429,0.018863,0.031630,0.058300,0.027295,0.067940,0.056791,0.036454,0.057208,0.050667,0.065399,0.093862,0.067238,0.045200,0.046871,0.077510,0.095450,0.076616,0.024080,0.075602,0.009858,0.046965,0.078631,0.052835,0.041048,0.040326,0.078686,0.047424,0.048604,0.065643,0.027181,0.021782,0.088550,0.022705,0.051809,0.045739,0.056952,0.023062,0.053170,0.083294,0.071885,0.079172,0.077694,0.040794,0.093561,0.076965,0.043995,0.052630,0.048268,0.029209,0.045591,0.058966,0.014582,0.025317,0.039495,0.025406,0.086328,0.058333,0.021365,0.030229,0.033121,0.036390,0.054066,0.060681,0.085649,0.017963,0.030462,
order,0.053764,0.045931,0.047840,0.020290,0.082997,0.068667,0.030531,0.079941,0.076364,0.093983,0.030912,0.061711,0.075316,0.019752,0.043377,0.071728,0.059007,0.095737,0.063795,0.072456,0.063469,0.042518,0.054491,0.030579,0.031670,0.062608,0.031461,0.065930,0.074606,0.040714,0.059732,0.033267,0.062811,0.057695,0.037144,0.041854,0.083631,0.056877,0.058032,0.041524,0.037126,0.035053,0.028499,0.069679,0.016742,0.054519,0.054572,0.067467,0.045944,0.007189,0.036016,0.066002,0.068660,0.083056,0.061754,0.078020,0.051006,0.057255,0.050132,0.011234,0.046273,0.081556,0.024092,0.025444,0.046768,0.071822,0.008864,0.060694,0.035933,0.039366,0.024848,0.036320,0.073188,0.048913,0.075056,0.016558,0.052696,0.018061,0.051481,0.064471,0.045465,0.029885,0.011579,0.031776,0.038254,0.056203,0.072569,0.089591,0.030235,0.044782,0.035284,0.033999,0.079847,0.068738,0.066084,0.073845,0.056913,0.027863,0.022795,0.036702,
into,0.041547,0.052356,0.026697,0.085100,0.063500,0.060275,0.075996,0.045443,0.024144,0.033919,0.075722,0.080236,0.087656,0.032474,0.069835,0.067085,0.042431,0.073989,0.063600,0.062087,0.055399,0.064837,0.060924,0.049043,0.021549,0.093740,0.022521,0.066230,0.061340,0.053652,0.075991,0.019084,0.053446,0.079560,0.004834,0.052428,0.054947,0.077489,0.007192,0.068766,0.036816,0.035635,0.039818,0.032305,0.034688,0.061070,0.011599,0.038600,0.048273,0.052696,0.017586,0.099214,0.071732,0.044667,0.060302,0.093180,0.054326,0.021354,0.033936,0.080564,0.072526,0.048579,0.024233,0.032129,0.066318,0.051383,0.056019,0.016172,0.047164,0.049913,0.067323,0.032928,0.032896,0.056610,0.070234,0.044510,0.064392,0.050604,0.043642,0.081677,0.063806,0.040718,0.073586,0.047043,0.079325,0.035821,0.054370,0.050138,0.052694,0.088543,0.020800,0.060082,0.045227,0.022182,0.026675,0.063706,0.078364,0.042522,0.055703,0.087646,
try,0.017285,0.058265,0.027895,0.032501,0.049618,0.016344,0.018474,0.030021,0.027718,0.049394,0.051613,0.055945,0.006238,0.081351,0.046229,0.084887,0.040943,0.044313,0.030065,0.034446,0.060865,0.034730,0.041649,0.029276,0.035145,0.079459,0.069543,0.050438,0.031424,0.068236,0.063704,0.025627,0.046134,0.008942,0.059600,0.053585,0.066157,0.056186,0.035391,0.032626,0.076160,0.057236,0.070347,0.073815,0.026816,0.040113,0.067039,0.055091,0.007328,0.022706,0.046835,0.041905,0.044184,0.071690,0.061970,0.078178,0.031122,0.057392,0.054132,0.079710,0.037009,0.067282,0.029520,0.039367,0.031939,0.058239,0.022175,0.031001,0.049345,0.068610,0.028221,0.061426,0.081539,0.058220,0.069332,0.091414,0.033298,0.055061,0.054806,0.047177,0.038959,0.063114,0.083302,0.039393,0.058073,0.027573,0.042590,0.037103,0.085693,0.036615,0.041845,0.007697,0.061317,0.036330,0.047580,0.042661,0.012963,0.061562,0.093229,0.055266,
Romanoff,0.077767,0.077584,0.019229,0.069595,0.074606,0.062787,0.040859,0.049522,0.052079,0.019123,0.080855,0.061930,0.088345,0.056953,0.062315,0.085814,0.047621,0.039794,0.037845,0.079861,0.060382,0.048355,0.070972,0.049494,0.054560,0.082157,0.065157,0.075108,0.049852,0.089317,0.083995,0.033159,0.064880,0.093594,0.006869,0.075213,0.047173,0.068024,0.045791,0.053272,0.061721,0.044312,0.072940,0.072855,0.028804,0.038522,0.052154,0.063691,0.034371,0.053784,0.063118,0.021149,0.061815,0.029933,0.045887,0.020237,0.035843,0.059022,0.019313,0.046117,0.046240,0.071574,0.075112,0.047233,0.073786,0.050202,0.053460,0.037729,0.077364,0.055995,0.041053,0.036545,0.055199,0.032123,0.055462,0.007495,0.037344,0.064923,0.059135,0.049226,0.075740,0.076081,0.087568,0.034823,0.011606,0.037061,0.083148,0.043819,0.091041,0.043564,0.060293,0.044887,0.022947,0.077649,0.052688,0.054140,0.059550,0.038408,0.059167,0.036833,
Tony,0.055475,0.066388,0.037356,0.048428,0.047001,0.049752,0.064609,0.022942,0.074294,0.030685,0.077096,0.076037,0.029292,0.032326,0.031536,0.067674,0.077166,0.044933,0.076492,0.076147,0.059540,0.066884,0.021123,0.018845,0.051235,0.052942,0.056115,0.081270,0.029949,0.065356,0.063774,0.075047,0.075974,0.034826,0.042866,0.050281,0.052589,0.025616,0.086958,0.054831,0.070290,0.029383,0.025169,0.019140,0.047038,0.062172,0.058224,0.073939,0.061366,0.058402,0.081222,0.024675,0.026948,0.028003,0.066613,0.073894,0.068671,0.051804,0.024678,0.032627,0.060079,0.032744,0.070354,0.026925,0.033319,0.024038,0.065223,0.073422,0.059651,0.055983,0.061165,0.068561,0.070643,0.094521,0.088956,0.021685,0.036852,0.033928,0.091203,0.048602,0.022102,0.061441,0.056771,0.076270,0.079736,0.057697,0.011788,0.044810,0.058408,0.034346,0.022375,0.073627,0.021300,0.048425,0.064790,0.052511,0.046539,0.064022,0.075081,0.015509,
hours,0.051742,0.011911,0.072919,0.085650,0.005090,0.048658,0.043622,0.030066,0.042417,0.086015,0.047221,0.074240,0.046014,0.036386,0.012635,0.047519,0.084455,0.067623,0.028039,0.034956,0.048554,0.033161,0.079737,0.050348,0.051343,0.040490,0.065123,0.080949,0.050067,0.065955,0.056587,0.081492,0.031678,0.075797,0.060319,0.043340,0.071008,0.064680,0.011225,0.082268,0.017110,0.088732,0.050156,0.085897,0.046056,0.061178,0.020876,0.050334,0.032210,0.062443,0.045099,0.068764,0.017866,0.045471,0.073679,0.029183,0.063252,0.041038,0.024141,0.078819,0.002899,0.035721,0.051010,0.048096,0.065521,0.023207,0.070827,0.050737,0.034663,0.092422,0.059588,0.056823,0.079864,0.037548,0.050844,0.025627,0.007472,0.062467,0.005432,0.054322,0.049902,0.026087,0.067806,0.034823,0.025466,0.036387,0.009196,0.037319,0.026331,0.030116,0.069365,0.014333,0.073563,0.039081,0.076120,0.033208,0.055194,0.079467,0.025923,0.046261,
Natasha,0.065969,0.053665,0.026525,0.060263,0.051607,0.068546,0.041960,0.063867,0.042134,0.072104,0.081003,0.033307,0.088527,0.043368,0.082660,0.038895,0.048609,0.057690,0.020868,0.041707,0.041525,0.096722,0.073755,0.033576,0.016388,0.054489,0.065334,0.049786,0.007162,0.055106,0.058074,0.045266,0.056665,0.040034,0.060693,0.055560,0.047550,0.065584,0.061286,0.060637,0.030885,0.052249,0.051022,0.011594,0.066664,0.056478,0.048928,0.040711,0.062596,0.053300,0.054156,0.029864,0.063886,0.017880,0.050318,0.073051,0.036422,0.045440,0.036577,0.073935,0.059321,0.047625,0.042179,0.036724,0.066796,0.065339,0.066702,0.027067,0.038019,0.078900,0.050276,0.088155,0.061332,0.041074,0.008547,0.011770,0.089547,0.042316,0.041613,0.011415,0.054454,0.078998,0.050370,0.006996,0.034312,0.054660,0.056357,0.075414,0.056008,0.010786,0.038464,0.026750,0.087481,0.033523,0.058825,0.041375,0.091461,0.013796,0.048566,0.072473,
reflecting,0.024540,0.046080,0.067779,0.055719,0.046298,0.047476,0.060271,0.056394,0.045007,0.069541,0.038889,0.021104,0.041548,0.014710,0.068744,0.074956,0.075001,0.051686,0.033589,0.068616,0.050034,0.022650,0.070899,0.025727,0.034976,0.017097,0.027902,0.025429,0.043655,0.070032,0.082125,0.051722,0.052095,0.027330,0.037377,0.020051,0.051518,0.089503,0.057708,0.066812,0.056345,0.091097,0.076833,0.055529,0.027892,0.059245,0.063483,0.075076,0.056015,0.018833,0.028502,0.082261,0.015939,0.070493,0.007880,0.045630,0.085404,0.063592,0.064749,0.023947,0.056160,0.051945,0.030444,0.050672,0.013322,0.049887,0.053589,0.032250,0.072874,0.028172,0.045040,0.055509,0.060355,0.082764,0.047269,0.055010,0.018473,0.028704,0.029152,0.066284,0.078474,0.050401,0.062632,0.049850,0.036563,0.085994,0.059527,0.080503,0.015309,0.066355,0.062427,0.008562,0.030406,0.036227,0.051844,0.069839,0.057423,0.078668,0.042712,0.041374,
down,0.028680,0.057675,0.048936,0.029713,0.074414,0.027832,0.076570,0.035627,0.078602,0.060424,0.082541,0.059154,0.038960,0.056371,0.015808,0.040997,0.075252,0.051154,0.022415,0.053976,0.092964,0.076942,0.080189,0.052972,0.053771,0.070810,0.037716,0.019630,0.046643,0.053888,0.046230,0.066442,0.041758,0.057277,0.075106,0.055760,0.057072,0.058107,0.062298,0.037840,0.023925,0.034577,0.044891,0.043476,0.039824,0.046937,0.031358,0.030151,0.029417,0.041153,0.087900,0.054718,0.046782,0.070655,0.055940,0.083573,0.039919,0.040151,0.052631,0.046031,0.026768,0.040415,0.068024,0.046530,0.016469,0.050755,0.056920,0.028039,0.043256,0.070634,0.068021,0.039970,0.062515,0.070414,0.057099,0.058888,0.033222,0.063894,0.004753,0.076151,0.049292,0.085664,0.042420,0.076663,0.064547,0.039398,0.019112,0.036068,0.070210,0.021548,0.040984,0.043649,0.038450,0.050031,0.063023,0.048990,0.044787,0.073238,0.011843,0.049262,
rest,0.053267,0.069189,0.029523,0.041786,0.056509,0.047875,0.016025,0.059172,0.017369,0.026241,0.036063,0.042107,0.041046,0.052985,0.053093,0.028144,0.067625,0.034599,0.033372,0.018350,0.038333,0.015026,0.034685,0.054733,0.057967,0.041260,0.066318,0.093102,0.043826,0.051002,0.066397,0.028719,0.063312,0.096669,0.052883,0.056243,0.030712,0.068361,0.053177,0.081258,0.038842,0.066606,0.048347,0.054710,0.082053,0.067364,0.080949,0.048172,0.051021,0.023106,0.059307,0.056492,0.051155,0.083202,0.055530,0.044901,0.078872,0.020195,0.055619,0.055343,0.045527,0.042712,0.043452,0.049961,0.041011,0.023814,0.034104,0.057363,0.052469,0.058849,0.047330,0.053186,0.056553,0.010287,0.072361,0.033812,0.023974,0.071049,0.065499,0.038427,0.023532,0.039239,0.040245,0.048011,0.064918,0.068676,0.061935,0.098226,0.085941,0.042853,0.030361,0.063598,0.057112,0.046274,0.048199,0.072986,0.086449,0.032739,0.038228,0.027933,
improve,0.039490,0.046799,0.053700,0.032252,0.049514,0.049965,0.037313,0.064961,0.057838,0.068812,0.048340,0.041291,0.083196,0.036409,0.034851,0.021851,0.032955,0.062431,0.058953,0.052561,0.021681,0.030971,0.032681,0.039214,0.009416,0.030355,0.065848,0.045850,0.031283,0.028209,0.035767,0.040596,0.079598,0.060393,0.042380,0.036827,0.049474,0.042781,0.049775,0.022808,0.052472,0.052770,0.043464,0.024929,0.037868,0.040367,0.016706,0.055906,0.065503,0.062291,0.019865,0.065194,0.056490,0.056444,0.027993,0.051385,0.094455,0.017684,0.036989,0.069401,0.057020,0.051777,0.044187,0.040040,0.093061,0.027273,0.085335,0.061976,0.041104,0.043475,0.060215,0.040670,0.086771,0.066936,0.024022,0.020772,0.014591,0.070931,0.065770,0.037704,0.052411,0.059792,0.056284,0.029697,0.032419,0.023415,0.039349,0.063546,0.047952,0.043377,0.026847,0.066356,0.091546,0.048964,0.084079,0.059567,0.073390,0.062611,0.037735,0.071954,
tirelessly,0.052623,0.051966,0.060551,0.083875,0.087270,0.089747,0.048348,0.086182,0.043081,0.038060,0.050014,0.057600,0.038674,0.067746,0.047871,0.029384,0.027882,0.046877,0.087145,0.062020,0.041591,0.092296,0.040200,0.040093,0.016388,0.061977,0.049772,0.035722,0.018355,0.040218,0.013401,0.012027,0.007419,0.049276,0.043391,0.082542,0.063906,0.051084,0.042994,0.028448,0.061518,0.050685,0.009638,0.049937,0.019617,0.065971,0.062320,0.046425,0.047442,0.039668,0.077076,0.054111,0.039263,0.043478,0.023367,0.037367,0.044646,0.014220,0.055656,0.026389,0.065358,0.054260,0.034410,0.059949,0.023187,0.053965,0.062106,0.041761,0.088328,0.055206,0.056255,0.060195,0.098389,0.042363,0.061426,0.021832,0.023434,0.089034,0.047933,0.039186,0.070590,0.073947,0.044496,0.080325,0.046525,0.027615,0.059150,0.013227,0.056776,0.055807,0.031464,0.085727,0.042536,0.077984,0.075394,0.058884,0.041370,0.040805,0.065574,0.064061,
test,0.042869,0.049089,0.028978,0.022637,0.049313,0.056148,0.056522,0.022692,0.052549,0.043616,0.060927,0.096456,0.059629,0.070020,0.064712,0.018185,0.054854,0.043460,0.061006,0.087320,0.052572,0.073299,0.046182,0.038247,0.052566,0.060237,0.092845,0.062850,0.038722,0.070373,0.052413,0.044642,0.037034,0.003578,0.047132,0.012445,0.036782,0.034680,0.046796,0.027704,0.079351,0.049652,0.027273,0.014983,0.045472,0.047451,0.028819,0.058169,0.051632,0.066747,0.056814,0.057169,0.059163,0.043679,0.018753,0.010220,0.041378,0.037574,0.061545,0.059857,0.040783,0.037013,0.083271,0.032280,0.024274,0.031861,0.036475,0.066383,0.051967,0.051187,0.063295,0.084800,0.034778,0.089905,0.081302,0.054607,0.065675,0.059114,0.031871,0.078348,0.052542,0.017386,0.069940,0.062424,0.023238,0.020824,0.036344,0.047273,0.047925,0.056387,0.077219,0.071649,0.095390,0.078171,0.079208,0.038548,0.035248,0.060073,0.048036,0.009135,
